n_neighbors,weights,algorithm,train_time,inference_time,score,accuracy,f1,recall,precision,id
24,uniform,auto,0.0009913444519042969,0.020863056182861328,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,184
24,uniform,ball_tree,0.0032358169555664062,0.021074533462524414,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,185
24,uniform,kd_tree,0.0009634494781494141,0.025626420974731445,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,186
24,uniform,brute,0.0007395744323730469,0.0074443817138671875,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,187
24,distance,auto,0.005677938461303711,0.004139423370361328,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,188
24,distance,ball_tree,0.0009548664093017578,0.002360105514526367,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,189
24,distance,kd_tree,0.011332511901855469,0.007600545883178711,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,190
24,distance,brute,0.0006411075592041016,0.0018794536590576172,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,191
25,uniform,auto,0.0010044574737548828,0.026854276657104492,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,192
25,uniform,ball_tree,0.0009696483612060547,0.030778884887695312,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,193
25,uniform,kd_tree,0.008901357650756836,0.025265216827392578,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,194
25,uniform,brute,0.014773368835449219,0.008153915405273438,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,195
25,distance,auto,0.0033156871795654297,0.009026050567626953,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,196
25,distance,ball_tree,0.0009601116180419922,0.002506256103515625,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,197
25,distance,kd_tree,0.0011150836944580078,0.0163729190826416,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,198
25,distance,brute,0.0007147789001464844,0.006158590316772461,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,199
26,uniform,auto,0.004309415817260742,0.028786659240722656,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,200
26,uniform,ball_tree,0.003915071487426758,0.011231660842895508,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,201
26,uniform,kd_tree,0.001035451889038086,0.0241086483001709,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,202
26,uniform,brute,0.0006747245788574219,0.015561819076538086,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,203
26,distance,auto,0.007368803024291992,0.015471935272216797,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,204
26,distance,ball_tree,0.004592418670654297,0.0162961483001709,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,205
26,distance,kd_tree,0.0015251636505126953,0.006448268890380859,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,206
26,distance,brute,0.0007491111755371094,0.008470296859741211,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,207
27,uniform,auto,0.0014462471008300781,0.03357124328613281,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,208
27,uniform,ball_tree,0.0023174285888671875,0.023038864135742188,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,209
27,uniform,kd_tree,0.0010600090026855469,0.019896507263183594,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,210
27,uniform,brute,0.0038154125213623047,0.015743732452392578,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,211
27,distance,auto,0.0010027885437011719,0.008378982543945312,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,212
27,distance,ball_tree,0.010222434997558594,0.002730131149291992,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,213
27,distance,kd_tree,0.011533498764038086,0.0031485557556152344,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,214
27,distance,brute,0.0006706714630126953,0.012974977493286133,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,215
28,uniform,auto,0.009548664093017578,0.039438724517822266,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,216
28,uniform,ball_tree,0.003746509552001953,0.021618127822875977,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,217
28,uniform,kd_tree,0.0010418891906738281,0.03688192367553711,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,218
28,uniform,brute,0.008111953735351562,0.018906593322753906,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,219
28,distance,auto,0.009348869323730469,0.0028684139251708984,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,220
28,distance,ball_tree,0.0009467601776123047,0.007822513580322266,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,221
28,distance,kd_tree,0.0010039806365966797,0.012592315673828125,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,222
28,distance,brute,0.009108304977416992,0.005678415298461914,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,223
29,uniform,auto,0.001008749008178711,0.03024005889892578,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,224
29,uniform,ball_tree,0.01116037368774414,0.017984867095947266,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,225
29,uniform,kd_tree,0.0011050701141357422,0.017130136489868164,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,226
29,uniform,brute,0.0006361007690429688,0.013747930526733398,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,227
29,distance,auto,0.0009899139404296875,0.01239466667175293,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,228
29,distance,ball_tree,0.0008792877197265625,0.007770538330078125,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,229
29,distance,kd_tree,0.0009455680847167969,0.006356954574584961,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,230
29,distance,brute,0.0029516220092773438,0.002004861831665039,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,231
30,uniform,auto,0.0009675025939941406,0.009706735610961914,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,232
30,uniform,ball_tree,0.0009016990661621094,0.008965730667114258,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,233
30,uniform,kd_tree,0.0010547637939453125,0.0169832706451416,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,234
30,uniform,brute,0.0007159709930419922,0.011130094528198242,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,235
30,distance,auto,0.0010378360748291016,0.003062725067138672,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,236
30,distance,ball_tree,0.0009608268737792969,0.012575864791870117,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,237
30,distance,kd_tree,0.001073598861694336,0.029647350311279297,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,238
30,distance,brute,0.012384414672851562,0.005530595779418945,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,239
31,uniform,auto,0.0009944438934326172,0.027543306350708008,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,240
31,uniform,ball_tree,0.0009741783142089844,0.01665663719177246,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,241
31,uniform,kd_tree,0.0010139942169189453,0.022140026092529297,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,242
31,uniform,brute,0.0006098747253417969,0.03734469413757324,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,243
31,distance,auto,0.0010638236999511719,0.016092300415039062,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,244
31,distance,ball_tree,0.0010058879852294922,0.02003645896911621,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,245
31,distance,kd_tree,0.001005411148071289,0.018845796585083008,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,246
31,distance,brute,0.0007121562957763672,0.009090662002563477,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,247
32,uniform,auto,0.0009844303131103516,0.028629302978515625,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,248
32,uniform,ball_tree,0.0022284984588623047,0.026201725006103516,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,249
32,uniform,kd_tree,0.0010557174682617188,0.020362377166748047,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,250
32,uniform,brute,0.0006539821624755859,0.012114286422729492,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,251
32,distance,auto,0.0010523796081542969,0.004595518112182617,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,252
32,distance,ball_tree,0.0009174346923828125,0.007832050323486328,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,253
32,distance,kd_tree,0.0010199546813964844,0.002829313278198242,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,254
32,distance,brute,0.0006234645843505859,0.0019609928131103516,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,255
33,uniform,auto,0.00347900390625,0.02958536148071289,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,256
33,uniform,ball_tree,0.0009548664093017578,0.027910709381103516,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,257
33,uniform,kd_tree,0.0012722015380859375,0.0392155647277832,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,258
33,uniform,brute,0.0006902217864990234,0.025388479232788086,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,259
33,distance,auto,0.0011386871337890625,0.0032851696014404297,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,260
33,distance,ball_tree,0.0011506080627441406,0.003560304641723633,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,261
33,distance,kd_tree,0.0011851787567138672,0.003167390823364258,0.9772727272727273,0.9772727272727273,0.9764957264957265,0.9764957264957265,0.9764957264957265,262
33,distance,brute,0.0020308494567871094,0.0071277618408203125,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,263
34,uniform,auto,0.0024566650390625,0.012386560440063477,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,264
34,uniform,ball_tree,0.0012137889862060547,0.018222808837890625,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,265
34,uniform,kd_tree,0.0011980533599853516,0.02107834815979004,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,266
34,uniform,brute,0.0020973682403564453,0.011119842529296875,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,267
34,distance,auto,0.0014719963073730469,0.01228475570678711,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,268
34,distance,ball_tree,0.0010390281677246094,0.008402109146118164,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,269
34,distance,kd_tree,0.0010144710540771484,0.007399559020996094,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,270
34,distance,brute,0.0006773471832275391,0.002673625946044922,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,271
35,uniform,auto,0.0009362697601318359,0.024296998977661133,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,272
35,uniform,ball_tree,0.0030336380004882812,0.017026901245117188,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,273
35,uniform,kd_tree,0.0010344982147216797,0.013593912124633789,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,274
35,uniform,brute,0.0007486343383789062,0.02991628646850586,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,275
35,distance,auto,0.02407360076904297,0.0031783580780029297,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,276
35,distance,ball_tree,0.0010023117065429688,0.0026078224182128906,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,277
35,distance,kd_tree,0.0010085105895996094,0.0029001235961914062,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,278
35,distance,brute,0.0007147789001464844,0.009672164916992188,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,279
36,uniform,auto,0.0011959075927734375,0.026085615158081055,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,280
36,uniform,ball_tree,0.001003265380859375,0.037811994552612305,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,281
36,uniform,kd_tree,0.0010929107666015625,0.031397342681884766,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,282
36,uniform,brute,0.0006804466247558594,0.03185892105102539,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,283
36,distance,auto,0.0009989738464355469,0.006877899169921875,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,284
36,distance,ball_tree,0.0009949207305908203,0.011155843734741211,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,285
36,distance,kd_tree,0.0009982585906982422,0.01217508316040039,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,286
36,distance,brute,0.0011935234069824219,0.007977485656738281,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,287
37,uniform,auto,0.003979682922363281,0.022019624710083008,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,288
37,uniform,ball_tree,0.007120370864868164,0.030179500579833984,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,289
37,uniform,kd_tree,0.0009672641754150391,0.010887384414672852,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,290
37,uniform,brute,0.0006434917449951172,0.018296480178833008,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,291
37,distance,auto,0.0009613037109375,0.012875080108642578,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,292
37,distance,ball_tree,0.0010330677032470703,0.009294509887695312,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,293
37,distance,kd_tree,0.0009369850158691406,0.005944728851318359,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,294
37,distance,brute,0.0006225109100341797,0.020231246948242188,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,295
38,uniform,auto,0.0010495185852050781,0.03040790557861328,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,296
38,uniform,ball_tree,0.0009052753448486328,0.029027223587036133,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,297
38,uniform,kd_tree,0.017199993133544922,0.03277230262756348,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,298
38,uniform,brute,0.0006544589996337891,0.017683744430541992,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,299
38,distance,auto,0.02305126190185547,0.00910806655883789,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,300
38,distance,ball_tree,0.020644187927246094,0.005614519119262695,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,301
38,distance,kd_tree,0.0010895729064941406,0.006699800491333008,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,302
38,distance,brute,0.004372119903564453,0.014134407043457031,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,303
39,uniform,auto,0.0013346672058105469,0.020486831665039062,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,304
39,uniform,ball_tree,0.0009160041809082031,0.016695737838745117,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,305
39,uniform,kd_tree,0.006748676300048828,0.025634765625,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,306
39,uniform,brute,0.0006594657897949219,0.024778366088867188,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,307
39,distance,auto,0.0009772777557373047,0.013779163360595703,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,308
39,distance,ball_tree,0.0009431838989257812,0.014023065567016602,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,309
39,distance,kd_tree,0.0009586811065673828,0.01101374626159668,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,310
39,distance,brute,0.0006251335144042969,0.0020792484283447266,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,311
40,uniform,auto,0.0009694099426269531,0.009831428527832031,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,312
40,uniform,ball_tree,0.001478433609008789,0.008360624313354492,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,313
40,uniform,kd_tree,0.0009686946868896484,0.027959108352661133,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,314
40,uniform,brute,0.0007100105285644531,0.031371355056762695,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,315
40,distance,auto,0.0009834766387939453,0.01824164390563965,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,316
40,distance,ball_tree,0.0009374618530273438,0.02751612663269043,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,317
40,distance,kd_tree,0.015272855758666992,0.013334989547729492,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,318
40,distance,brute,0.0007159709930419922,0.009106636047363281,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,319
41,uniform,auto,0.0009136199951171875,0.040856361389160156,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,320
41,uniform,ball_tree,0.0008258819580078125,0.018956661224365234,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,321
41,uniform,kd_tree,0.0074939727783203125,0.02845907211303711,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,322
41,uniform,brute,0.0007050037384033203,0.039362430572509766,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,323
41,distance,auto,0.0009844303131103516,0.005475521087646484,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,324
41,distance,ball_tree,0.001026153564453125,0.0029990673065185547,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,325
41,distance,kd_tree,0.0012874603271484375,0.0034923553466796875,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,326
41,distance,brute,0.0007855892181396484,0.00723719596862793,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,327
42,uniform,auto,0.002367258071899414,0.009877204895019531,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,328
42,uniform,ball_tree,0.0010867118835449219,0.017192602157592773,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,329
42,uniform,kd_tree,0.0074121952056884766,0.030564308166503906,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,330
42,uniform,brute,0.0006840229034423828,0.02893519401550293,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,331
42,distance,auto,0.00799560546875,0.009685277938842773,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,332
42,distance,ball_tree,0.0009906291961669922,0.004807472229003906,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,333
42,distance,kd_tree,0.00096893310546875,0.012023448944091797,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,334
42,distance,brute,0.0008995532989501953,0.005375385284423828,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,335
43,uniform,auto,0.0010030269622802734,0.010297775268554688,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,336
43,uniform,ball_tree,0.0009055137634277344,0.0131378173828125,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,337
43,uniform,kd_tree,0.0010612010955810547,0.02480006217956543,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,338
43,uniform,brute,0.0007419586181640625,0.01451873779296875,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,339
43,distance,auto,0.0009753704071044922,0.01178598403930664,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,340
43,distance,ball_tree,0.0010962486267089844,0.011700630187988281,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,341
43,distance,kd_tree,0.0010156631469726562,0.010973453521728516,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,342
43,distance,brute,0.0006532669067382812,0.008720159530639648,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,343
44,uniform,auto,0.0009777545928955078,0.022043228149414062,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,344
44,uniform,ball_tree,0.0010821819305419922,0.0298004150390625,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,345
44,uniform,kd_tree,0.0008687973022460938,0.022065401077270508,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,346
44,uniform,brute,0.0006496906280517578,0.018625259399414062,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,347
44,distance,auto,0.0010912418365478516,0.0029180049896240234,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,348
44,distance,ball_tree,0.0009961128234863281,0.0031108856201171875,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,349
44,distance,kd_tree,0.0009591579437255859,0.003409147262573242,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,350
44,distance,brute,0.001055002212524414,0.0026845932006835938,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,351
45,uniform,auto,0.007007598876953125,0.026610612869262695,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,352
45,uniform,ball_tree,0.0007290840148925781,0.03191494941711426,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,353
45,uniform,kd_tree,0.0009589195251464844,0.03205299377441406,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,354
45,uniform,brute,0.0006527900695800781,0.022877216339111328,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,355
45,distance,auto,0.014956474304199219,0.003342866897583008,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,356
45,distance,ball_tree,0.001462697982788086,0.003571033477783203,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,357
45,distance,kd_tree,0.0012025833129882812,0.003205537796020508,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,358
45,distance,brute,0.0013513565063476562,0.002618074417114258,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,359
46,uniform,auto,0.004388570785522461,0.011639595031738281,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,360
46,uniform,ball_tree,0.001622915267944336,0.01333475112915039,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,361
46,uniform,kd_tree,0.0010793209075927734,0.009577035903930664,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,362
46,uniform,brute,0.0006725788116455078,0.00814199447631836,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,363
46,distance,auto,0.0009055137634277344,0.028413057327270508,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,364
46,distance,ball_tree,0.0011849403381347656,0.00414729118347168,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,365
46,distance,kd_tree,0.0024678707122802734,0.003755331039428711,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,366
46,distance,brute,0.0006837844848632812,0.002276897430419922,0.9659090909090909,0.9659090909090909,0.9648889479984041,0.9668803418803419,0.9631690514043455,367
